Time Elaps,Packet Number,ACK delay,Frame type,Direction,Stream_id
1786,40,1841,ACK,send,N/A,largest_observed: 69,missing_packets: [],delta_time_largest_observed_us: 978,received_packet_times: []
1787,70,N/A,STREAM,receive,7,length: 1233,offset: 23429
1787,71,N/A,STREAM,receive,7,length: 1233,offset: 24662
1788,41,1839,ACK,send,N/A,largest_observed: 71,missing_packets: [],delta_time_largest_observed_us: 146,received_packet_times: []
1789,72,N/A,STREAM,receive,7,length: 1233,offset: 25895
1796,73,N/A,STREAM,receive,7,length: 1233,offset: 27128
1798,42,1829,ACK,send,N/A,largest_observed: 73,missing_packets: [],delta_time_largest_observed_us: 2169,received_packet_times: []
1798,74,N/A,STREAM,receive,7,length: 1233,offset: 28361
1798,75,N/A,ACK,receive,N/A,largest_observed: 30,missing_packets: [],delta_time_largest_observed_us: 25104,received_packet_times: []
1798,75,N/A,STREAM,receive,7,length: 1227,offset: 29594
1800,43,1827,ACK,send,N/A,largest_observed: 75,missing_packets: [],delta_time_largest_observed_us: 1313,received_packet_times: []
1800,76,N/A,STREAM,receive,7,length: 1233,offset: 30821
1802,77,N/A,STREAM,receive,7,length: 714,offset: 32054
1803,44,1824,ACK,send,N/A,largest_observed: 77,missing_packets: [],delta_time_largest_observed_us: 963,received_packet_times: []
1803,78,N/A,STREAM,receive,7,length: 1233,offset: 32768
1803,79,N/A,STREAM,receive,7,length: 1233,offset: 34001
1804,45,1823,ACK,send,N/A,largest_observed: 79,missing_packets: [],delta_time_largest_observed_us: 896,received_packet_times: []
1805,80,N/A,STREAM,receive,7,length: 1233,offset: 35234
1805,81,N/A,STREAM,receive,7,length: 1233,offset: 36467
1806,46,1821,ACK,send,N/A,largest_observed: 81,missing_packets: [],delta_time_largest_observed_us: 175,received_packet_times: []
1807,82,N/A,STREAM,receive,7,length: 926,offset: 37700
1808,83,N/A,STREAM,receive,7,length: 0,offset: 38626
1809,47,1818,ACK,send,N/A,largest_observed: 83,missing_packets: [],delta_time_largest_observed_us: 143,received_packet_times: []
3480,48,147,STREAM,send,3,length: 34,offset: 166,"[227144415, 4588, 'QUIC_CHROMIUM_CLIENT_STREAM_SEND_REQUEST_HEADERS', 11, 'QUIC_SESSION', '{""params"": {""headers"": ["":method: GET"", "":authority: info.snomile.ink"", "":scheme: https"", "":path: /server.log"", ""user-agent: com.startimes.cronet_localsample/1 (Linux; U; Android 6.0.1; zh_CN; SM-N9100; Build/MMB29M; Cronet/80.0.3956.0)"", ""accept-encoding: gzip, deflate""], ""quic_priority"": 1, ""quic_stream_id"": 9}, ""phase"": 0}']"
3523,84,N/A,STREAM,receive,3,length: 185,offset: 370
3529,85,N/A,STREAM,receive,9,length: 1235,offset: 0
3530,49,304,ACK,send,N/A,largest_observed: 85,missing_packets: [],delta_time_largest_observed_us: 537,received_packet_times: []
