Time Elaps,Packet Number,ACK delay,Frame type,Direction,Stream_id
1645,129,111,STREAM,send,9,length: 1323,offset: 37054
1646,130,110,STREAM,send,9,length: 1323,offset: 38377
1647,131,109,STREAM,send,11,length: 1323,offset: 21186
1649,132,107,STREAM,send,11,length: 1323,offset: 22509
1649,133,107,STREAM,send,11,length: 1323,offset: 23832
1649,134,107,STREAM,send,11,length: 1323,offset: 25155
1649,135,107,STREAM,send,11,length: 1323,offset: 26478
1651,136,105,STREAM,send,11,length: 1323,offset: 27801
1652,137,104,STREAM,send,11,length: 1323,offset: 29124
1652,138,104,STREAM,send,11,length: 1323,offset: 30447
1652,139,104,STREAM,send,11,length: 1323,offset: 31770
1653,140,103,STREAM,send,11,length: 1323,offset: 33093
1653,141,103,STREAM,send,11,length: 1323,offset: 34416
1653,142,103,STREAM,send,11,length: 1323,offset: 35739
1654,143,102,STREAM,send,11,length: 1323,offset: 37062
1655,144,101,STREAM,send,13,length: 1323,offset: 21179
1656,145,100,STREAM,send,13,length: 1323,offset: 22502
1656,146,100,STREAM,send,13,length: 1323,offset: 23825
1656,147,100,STREAM,send,13,length: 1323,offset: 25148
1657,148,99,STREAM,send,13,length: 1323,offset: 26471
1657,149,99,STREAM,send,13,length: 1323,offset: 27794
1658,150,98,STREAM,send,13,length: 1323,offset: 29117
1658,151,98,STREAM,send,13,length: 1323,offset: 30440
1658,152,98,STREAM,send,13,length: 1323,offset: 31763
1658,153,98,STREAM,send,13,length: 1323,offset: 33086
1661,154,95,STREAM,send,13,length: 1323,offset: 34409
1661,155,95,STREAM,send,13,length: 1323,offset: 35732
1662,156,94,STREAM,send,13,length: 1118,offset: 37055
1662,157,94,BLOCKED,send,0
1671,158,85,ACK,send,N/A,largest_observed: 43,missing_packets: [],delta_time_largest_observed_us: 59,received_packet_times: []
1671,158,85,STREAM,send,15,length: 1317,offset: 23816
1671,159,130,STREAM,send,15,length: 1323,offset: 25133
1671,160,130,STREAM,send,15,length: 1323,offset: 26456
1671,161,130,STREAM,send,15,length: 1323,offset: 27779
1673,162,128,STREAM,send,15,length: 1323,offset: 29102
1674,163,127,STREAM,send,15,length: 1323,offset: 30425
1674,164,127,STREAM,send,15,length: 1323,offset: 31748
1674,165,127,STREAM,send,15,length: 1323,offset: 33071
1674,166,127,STREAM,send,15,length: 1323,offset: 34394
1674,167,127,STREAM,send,15,length: 1323,offset: 35717
1674,168,127,STREAM,send,15,length: 1323,offset: 37040
1674,169,127,STREAM,send,15,length: 1323,offset: 38363
1674,170,127,STREAM,send,15,length: 1323,offset: 39686
1674,171,127,STREAM,send,15,length: 1323,offset: 41009
1676,172,125,STREAM,send,7,length: 1323,offset: 56534
