322848165,1485,PacketSent,14,28,2269,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 17', 'missing_packets: []', 'delta_time_largest_observed_us: 347', 'received_packet_times: []']]"
322848165,1485,PacketReceived,18,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 3701']]"
322848167,1487,PacketReceived,19,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 4934']]"
322848167,1487,PacketSent,15,28,2267,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 19', 'missing_packets: []', 'delta_time_largest_observed_us: 373', 'received_packet_times: []']]"
322848167,1487,PacketReceived,20,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 6167']]"
322848168,1488,PacketReceived,21,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 7400']]"
322848169,1489,PacketSent,16,28,2265,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 21', 'missing_packets: []', 'delta_time_largest_observed_us: 358', 'received_packet_times: []']]"
322848169,1489,PacketReceived,22,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 8633']]"
322848181,1501,PacketReceived,23,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 9866']]"
322848187,1507,PacketSent,17,28,2247,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 23', 'missing_packets: []', 'delta_time_largest_observed_us: 8480', 'received_packet_times: []']]"
322848188,1508,PacketReceived,24,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 11099']]"
322848191,1511,PacketReceived,25,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 12332']]"
322848193,1513,PacketSent,18,28,2241,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 25', 'missing_packets: []', 'delta_time_largest_observed_us: 2007', 'received_packet_times: []']]"
322848193,1513,PacketReceived,26,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 13565']]"
322848194,1514,PacketReceived,27,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 14798']]"
322848195,1515,PacketSent,19,28,2239,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 27', 'missing_packets: []', 'delta_time_largest_observed_us: 373', 'received_packet_times: []']]"
322848195,1515,PacketReceived,28,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 16031']]"
322848197,1517,PacketReceived,29,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 17264']]"
322848198,1518,PacketSent,20,28,2236,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 29', 'missing_packets: []', 'delta_time_largest_observed_us: 417', 'received_packet_times: []']]"
322848199,1519,PacketReceived,30,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 18497']]"
322848200,1520,PacketReceived,31,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 19730']]"
322848201,1521,PacketSent,21,28,2233,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 31', 'missing_packets: []', 'delta_time_largest_observed_us: 597', 'received_packet_times: []']]"
322848203,1523,PacketReceived,32,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 20963']]"
322848205,1525,PacketReceived,33,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 22196']]"
322848205,1525,PacketSent,22,28,2229,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 33', 'missing_packets: []', 'delta_time_largest_observed_us: 332', 'received_packet_times: []']]"
322848205,1525,PacketReceived,34,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 23429']]"
322848208,1528,PacketReceived,35,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 24662']]"
322848209,1529,PacketSent,23,28,2225,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 35', 'missing_packets: []', 'delta_time_largest_observed_us: 579', 'received_packet_times: []']]"
322848211,1531,PacketReceived,36,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 25895']]"
322848212,1532,PacketReceived,37,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 27128']]"
322848213,1533,PacketSent,24,28,2221,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 37', 'missing_packets: []', 'delta_time_largest_observed_us: 518', 'received_packet_times: []']]"
322848215,1535,PacketReceived,38,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 28361']]"
322848216,1536,PacketReceived,39,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 29594']]"
322848216,1536,PacketSent,25,28,2218,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 39', 'missing_packets: []', 'delta_time_largest_observed_us: 297', 'received_packet_times: []']]"
322848216,1536,PacketReceived,40,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 30827']]"
322848219,1539,PacketReceived,41,727,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 708', 'offset: 32060']]"
322848219,1539,PacketSent,26,28,2215,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 41', 'missing_packets: []', 'delta_time_largest_observed_us: 288', 'received_packet_times: []']]"
322848221,1541,PacketReceived,42,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 32768']]"
322848223,1543,PacketReceived,43,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 34001']]"
322848224,1544,PacketSent,27,28,2210,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 43', 'missing_packets: []', 'delta_time_largest_observed_us: 484', 'received_packet_times: []']]"
322848226,1546,PacketReceived,44,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 35234']]"
322848226,1546,PacketReceived,45,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1233', 'offset: 36467']]"
322848227,1547,PacketSent,28,28,2207,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 45', 'missing_packets: []', 'delta_time_largest_observed_us: 268', 'received_packet_times: []']]"
322848227,1547,PacketReceived,46,945,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 926', 'offset: 37700']]"
322848229,1549,PacketReceived,47,19,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 0', 'offset: 38626']]"
322848230,1550,PacketSent,29,28,2204,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 47', 'missing_packets: []', 'delta_time_largest_observed_us: 602', 'received_packet_times: []']]"
322848234,1554,PacketReceived,48,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1230', 'offset: 8633']]"
322848234,1554,PacketReceived,49,25,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 3', 'offset: 9863']]"
322848235,1555,PacketSent,30,28,2199,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 49', 'missing_packets: []', 'delta_time_largest_observed_us: 407', 'received_packet_times: []']]"
322848266,1586,PacketReceived,50,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 1230', 'offset: 25895']]"
322848267,1587,PacketReceived,51,25,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 5, 'length: 3', 'offset: 27125']]"
322848269,1589,PacketSent,31,28,2165,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 51', 'missing_packets: []', 'delta_time_largest_observed_us: 810', 'received_packet_times: []']]"
322849646,2966,PacketSent,32,60,788,NOT_RETRANSMISSION,"[['STREAM', 'send', 3, 'length: 34', 'offset: 132', [322849645, 11179, 'QUIC_CHROMIUM_CLIENT_STREAM_SEND_REQUEST_HEADERS', 9, 'QUIC_SESSION', '{""params"": {""headers"": ["":method: GET"", "":authority: info.snomile.ink"", "":scheme: https"", "":path: /server.log"", ""user-agent: com.startimes.cronet_localsample/1 (Linux; U; Android 6.0.1; zh_CN; SM-N9100; Build/MMB29M; Cronet/80.0.3956.0)"", ""accept-encoding: gzip, deflate""], ""quic_priority"": 1, ""quic_stream_id"": 7}, ""phase"": 0}']]]"
322850369,3689,PacketReceived,52,204,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 3, 'length: 185', 'offset: 185']]"
322850386,3706,PacketReceived,53,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1235', 'offset: 0']]"
322850388,3708,PacketSent,33,28,0,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 53', 'missing_packets: []', 'delta_time_largest_observed_us: 1086', 'received_packet_times: []']]"
322850389,3709,PacketReceived,54,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 1235']]"
322850396,3716,PacketReceived,55,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 2468']]"
322850396,3716,PacketSent,34,28,0,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 55', 'missing_packets: []', 'delta_time_largest_observed_us: 440', 'received_packet_times: []']]"
322850397,3717,PacketReceived,56,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 3701']]"
322850397,3717,PacketReceived,57,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 4934']]"
322850398,3718,PacketSent,35,28,0,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 57', 'missing_packets: []', 'delta_time_largest_observed_us: 326', 'received_packet_times: []']]"
322850398,3718,PacketReceived,58,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 6167']]"
322850403,3723,PacketReceived,59,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 7400']]"
322850404,3724,PacketSent,36,28,0,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 59', 'missing_packets: []', 'delta_time_largest_observed_us: 436', 'received_packet_times: []']]"
322850405,3725,PacketReceived,60,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 8633']]"
322850409,3729,PacketReceived,61,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 9866']]"
322850411,3731,PacketSent,37,28,0,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 61', 'missing_packets: []', 'delta_time_largest_observed_us: 2189', 'received_packet_times: []']]"
322850412,3732,PacketReceived,62,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 11099']]"
322850415,3735,PacketReceived,63,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 12332']]"
322850417,3737,PacketSent,38,28,0,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 63', 'missing_packets: []', 'delta_time_largest_observed_us: 768', 'received_packet_times: []']]"
322850418,3738,PacketReceived,64,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 13565']]"
322850418,3738,PacketReceived,65,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 14798']]"
322850419,3739,PacketSent,39,28,0,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 65', 'missing_packets: []', 'delta_time_largest_observed_us: 294', 'received_packet_times: []']]"
322850419,3739,PacketReceived,66,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 16031']]"
322850421,3741,PacketReceived,67,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 17264']]"
322850422,3742,PacketSent,40,28,0,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 67', 'missing_packets: []', 'delta_time_largest_observed_us: 851', 'received_packet_times: []']]"
322850422,3742,PacketReceived,68,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 18497']]"
322850425,3745,PacketReceived,69,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 19730']]"
322850426,3746,PacketSent,41,28,0,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 69', 'missing_packets: []', 'delta_time_largest_observed_us: 540', 'received_packet_times: []']]"
322850427,3747,PacketReceived,70,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 20963']]"
322850429,3749,PacketReceived,71,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 22196']]"
322850429,3749,PacketSent,42,28,0,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 71', 'missing_packets: []', 'delta_time_largest_observed_us: 280', 'received_packet_times: []']]"
322850431,3751,PacketReceived,72,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 23429']]"
322850434,3754,PacketReceived,73,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['ACK', 'receive', 'N/A', 'largest_observed: 32', 'missing_packets: []', 'delta_time_largest_observed_us: 25240', 'received_packet_times: []'], ['STREAM', 'receive', 7, 'length: 1224', 'offset: 24662']]"
322850435,3755,PacketSent,43,28,0,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 73', 'missing_packets: []', 'delta_time_largest_observed_us: 428', 'received_packet_times: []']]"
322850435,3755,PacketReceived,74,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 25886']]"
322850435,3755,PacketReceived,75,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 27119']]"
322850436,3756,PacketSent,44,28,0,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 75', 'missing_packets: []', 'delta_time_largest_observed_us: 293', 'received_packet_times: []']]"
322850439,3759,PacketReceived,76,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 28352']]"
322850441,3761,PacketReceived,77,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 29585']]"
322850442,3762,PacketSent,45,28,0,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 77', 'missing_packets: []', 'delta_time_largest_observed_us: 288', 'received_packet_times: []']]"
322850442,3762,PacketReceived,78,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 30818']]"
322850446,3766,PacketReceived,79,736,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 717', 'offset: 32051']]"
322850447,3767,PacketSent,46,28,0,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 79', 'missing_packets: []', 'delta_time_largest_observed_us: 380', 'received_packet_times: []']]"
322850447,3767,PacketReceived,80,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 32768']]"
322850448,3768,PacketReceived,81,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 34001']]"
322850449,3769,PacketSent,47,28,0,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 81', 'missing_packets: []', 'delta_time_largest_observed_us: 272', 'received_packet_times: []']]"
322850451,3771,PacketReceived,82,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 35234']]"
322850452,3772,PacketReceived,83,1252,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 1233', 'offset: 36467']]"
322850453,3773,PacketSent,48,28,0,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 83', 'missing_packets: []', 'delta_time_largest_observed_us: 469', 'received_packet_times: []']]"
322850453,3773,PacketReceived,84,945,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 926', 'offset: 37700']]"
322850454,3774,PacketReceived,85,19,10.0.228.164:443,172.19.19.121:45998,0,0,0,"[['STREAM', 'receive', 7, 'length: 0', 'offset: 38626']]"
322850455,3775,PacketSent,49,28,0,NOT_RETRANSMISSION,"[['ACK', 'send', 'N/A', 'largest_observed: 85', 'missing_packets: []', 'delta_time_largest_observed_us: 293', 'received_packet_times: []']]"
